LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CHE,INFRAINVEST,INLAND,PC_GDP,A,1997,1.426079925,
CHE,INFRAINVEST,INLAND,PC_GDP,A,1998,1.375549064,
CHE,INFRAINVEST,INLAND,PC_GDP,A,1999,1.456464905,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2000,1.422578737,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2001,1.416363922,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2002,1.518769391,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2003,1.516399962,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2004,1.526698722,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2005,1.508351395,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2006,1.47365579,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2007,1.42669273,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2008,1.44396253,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2009,1.508112794,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2010,1.464446849,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2011,1.436605563,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2012,1.413122659,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2013,1.42672026,
CHE,INFRAINVEST,INLAND,PC_GDP,A,2014,1.345506105,
TUR,INFRAINVEST,RAIL,EUR,A,1994,56022408.96,
TUR,INFRAINVEST,RAIL,EUR,A,1995,45569983.31,
TUR,INFRAINVEST,RAIL,EUR,A,1996,48760639.53,
TUR,INFRAINVEST,RAIL,EUR,A,1997,61352822.16,
TUR,INFRAINVEST,RAIL,EUR,A,1998,67975136.52,
TUR,INFRAINVEST,RAIL,EUR,A,1999,81175661.81,
TUR,INFRAINVEST,RAIL,EUR,A,2000,72784261.55,
TUR,INFRAINVEST,RAIL,EUR,A,2001,58366606.17,
TUR,INFRAINVEST,RAIL,EUR,A,2002,72262916.03,
TUR,INFRAINVEST,RAIL,EUR,A,2003,118520068.4,
TUR,INFRAINVEST,RAIL,EUR,A,2004,256320324.4,
TUR,INFRAINVEST,RAIL,EUR,A,2005,245260773.7,
TUR,INFRAINVEST,RAIL,EUR,A,2006,478721638.1,
TUR,INFRAINVEST,RAIL,EUR,A,2007,526413858.7,
TUR,INFRAINVEST,RAIL,EUR,A,2008,711494337.2,
TUR,INFRAINVEST,RAIL,EUR,A,2009,771329602.7,
TUR,INFRAINVEST,RAIL,EUR,A,2010,1505415811,
TUR,INFRAINVEST,RAIL,EUR,A,2011,1526214561,
TUR,INFRAINVEST,RAIL,EUR,A,2012,1508489955,
TUR,INFRAINVEST,RAIL,EUR,A,2013,2254433258,
TUR,INFRAINVEST,RAIL,EUR,A,2014,1380580874,
TUR,INFRAINVEST,RAIL,EUR,A,2015,1080993944,
TUR,INFRAINVEST,RAIL,EUR,A,2016,1718237203,
TUR,INFRAINVEST,RAIL,EUR,A,2017,1732663658,
TUR,INFRAINVEST,ROAD,EUR,A,1995,684474123.5,
TUR,INFRAINVEST,ROAD,EUR,A,1996,939922480.6,
TUR,INFRAINVEST,ROAD,EUR,A,1997,1218658892,
TUR,INFRAINVEST,ROAD,EUR,A,1998,1020477816,
TUR,INFRAINVEST,ROAD,EUR,A,1999,851063829.8,
TUR,INFRAINVEST,ROAD,EUR,A,2000,1001913376,
TUR,INFRAINVEST,ROAD,EUR,A,2001,1399274047,
TUR,INFRAINVEST,ROAD,EUR,A,2002,976187160.6,
TUR,INFRAINVEST,ROAD,EUR,A,2003,998258702.3,
TUR,INFRAINVEST,ROAD,EUR,A,2004,1278476135,
TUR,INFRAINVEST,ROAD,EUR,A,2005,1818022038,
TUR,INFRAINVEST,ROAD,EUR,A,2006,2297411523,
TUR,INFRAINVEST,ROAD,EUR,A,2007,2239433028,
TUR,INFRAINVEST,ROAD,EUR,A,2008,3350446229,
TUR,INFRAINVEST,ROAD,EUR,A,2009,3454946184,
TUR,INFRAINVEST,ROAD,EUR,A,2010,5135425892,
TUR,INFRAINVEST,ROAD,EUR,A,2011,5204576502,
TUR,INFRAINVEST,ROAD,EUR,A,2012,4801868654,
TUR,INFRAINVEST,ROAD,EUR,A,2013,6226071069,
TUR,INFRAINVEST,ROAD,EUR,A,2014,6643862982,
TUR,INFRAINVEST,ROAD,EUR,A,2015,9056839615,
TUR,INFRAINVEST,ROAD,EUR,A,2016,7329613591,
TUR,INFRAINVEST,ROAD,EUR,A,2017,6138690736,
TUR,INFRAINVEST,INLAND,PC_GDP,A,1995,0.56334801,
TUR,INFRAINVEST,INLAND,PC_GDP,A,1996,0.690707669,
TUR,INFRAINVEST,INLAND,PC_GDP,A,1997,0.761280684,
TUR,INFRAINVEST,INLAND,PC_GDP,A,1998,0.44359912,
TUR,INFRAINVEST,INLAND,PC_GDP,A,1999,0.388418623,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2000,0.362017069,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2001,0.654494783,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2002,0.419019421,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2003,0.404867053,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2004,0.472310129,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2005,0.513812403,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2006,0.63561767,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2007,0.561235767,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2008,0.778756075,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2009,0.914586599,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2010,1.143413194,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2011,1.127045992,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2012,0.930469869,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2013,1.186943422,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2014,1.140985386,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2015,1.309924304,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2016,1.159438351,
TUR,INFRAINVEST,INLAND,PC_GDP,A,2017,1.044281784,
GBR,INFRAINVEST,RAIL,EUR,A,1994,2576070139,
GBR,INFRAINVEST,RAIL,EUR,A,1995,2413751508,
GBR,INFRAINVEST,RAIL,EUR,A,1996,2734423006,
GBR,INFRAINVEST,RAIL,EUR,A,1997,3361247473,
GBR,INFRAINVEST,RAIL,EUR,A,1998,3910085773,
GBR,INFRAINVEST,RAIL,EUR,A,1999,4816444175,
GBR,INFRAINVEST,RAIL,EUR,A,2000,4874487285,
GBR,INFRAINVEST,RAIL,EUR,A,2001,5875542692,
GBR,INFRAINVEST,RAIL,EUR,A,2002,6749363868,
GBR,INFRAINVEST,RAIL,EUR,A,2003,7493857494,
GBR,INFRAINVEST,RAIL,EUR,A,2004,5450928382,
GBR,INFRAINVEST,RAIL,EUR,A,2005,5756689574,
GBR,INFRAINVEST,RAIL,EUR,A,2006,7939278381,B
GBR,INFRAINVEST,RAIL,EUR,A,2007,7729667741,
GBR,INFRAINVEST,RAIL,EUR,A,2008,7538440678,
GBR,INFRAINVEST,RAIL,EUR,A,2009,6307135218,
GBR,INFRAINVEST,RAIL,EUR,A,2010,6387090422,
GBR,INFRAINVEST,RAIL,EUR,A,2011,7532693017,
GBR,INFRAINVEST,RAIL,EUR,A,2012,8765858710,
GBR,INFRAINVEST,RAIL,EUR,A,2013,8426350683,
GBR,INFRAINVEST,RAIL,EUR,A,2014,10094254712,
GBR,INFRAINVEST,RAIL,EUR,A,2015,14433351240,B
GBR,INFRAINVEST,RAIL,EUR,A,2016,13222924655,
GBR,INFRAINVEST,RAIL,EUR,A,2017,14587542798,
GBR,INFRAINVEST,ROAD,EUR,A,1994,6138473440,
GBR,INFRAINVEST,ROAD,EUR,A,1995,5223160434,
GBR,INFRAINVEST,ROAD,EUR,A,1996,4864200565,
GBR,INFRAINVEST,ROAD,EUR,A,1997,5079410915,
GBR,INFRAINVEST,ROAD,EUR,A,1998,4784087548,
GBR,INFRAINVEST,ROAD,EUR,A,1999,4754247573,
GBR,INFRAINVEST,ROAD,EUR,A,2000,5563576702,
GBR,INFRAINVEST,ROAD,EUR,A,2001,5930213861,
GBR,INFRAINVEST,ROAD,EUR,A,2002,6246819338,
GBR,INFRAINVEST,ROAD,EUR,A,2003,5195837549,
GBR,INFRAINVEST,ROAD,EUR,A,2004,4949896846,
GBR,INFRAINVEST,ROAD,EUR,A,2005,5630940196,
GBR,INFRAINVEST,ROAD,EUR,A,2006,6340569082,
GBR,INFRAINVEST,ROAD,EUR,A,2007,6199078294,
GBR,INFRAINVEST,ROAD,EUR,A,2008,6036456999,
GBR,INFRAINVEST,ROAD,EUR,A,2009,6566620651,
GBR,INFRAINVEST,ROAD,EUR,A,2010,6482927057,
GBR,INFRAINVEST,ROAD,EUR,A,2011,5564989629,
GBR,INFRAINVEST,ROAD,EUR,A,2012,5557509555,
GBR,INFRAINVEST,ROAD,EUR,A,2013,6029949364,
GBR,INFRAINVEST,ROAD,EUR,A,2014,7845556796,
GBR,INFRAINVEST,ROAD,EUR,A,2015,9067911846,
GBR,INFRAINVEST,ROAD,EUR,A,2016,8559910856,
GBR,INFRAINVEST,ROAD,EUR,A,2017,9148950011,
GBR,INFRAINVEST,INLAND,PC_GDP,A,1995,0.748231946,
GBR,INFRAINVEST,INLAND,PC_GDP,A,1996,0.684695619,
GBR,INFRAINVEST,INLAND,PC_GDP,A,1997,0.616499535,
GBR,INFRAINVEST,INLAND,PC_GDP,A,1998,0.594238745,
GBR,INFRAINVEST,INLAND,PC_GDP,A,1999,0.612808663,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2000,0.584135425,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2001,0.651774626,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2002,0.692611634,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2003,0.703234317,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2004,0.538741202,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2005,0.561748315,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2006,0.665284075,B
GBR,INFRAINVEST,INLAND,PC_GDP,A,2007,0.62058029,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2008,0.687607816,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2009,0.749934391,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2010,0.69576602,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2011,0.69114327,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2012,0.685644915,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2013,0.696983048,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2014,0.78440076,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2015,0.899966558,B
GBR,INFRAINVEST,INLAND,PC_GDP,A,2016,0.905699245,
GBR,INFRAINVEST,INLAND,PC_GDP,A,2017,1.014716078,
USA,INFRAINVEST,RAIL,EUR,A,1994,3336979386,
USA,INFRAINVEST,RAIL,EUR,A,1995,3300466254,
USA,INFRAINVEST,RAIL,EUR,A,1996,4112642773,
USA,INFRAINVEST,RAIL,EUR,A,1997,5167944988,
USA,INFRAINVEST,RAIL,EUR,A,1998,6060687193,
USA,INFRAINVEST,RAIL,EUR,A,1999,5662729659,
USA,INFRAINVEST,RAIL,EUR,A,2000,7018398268,
USA,INFRAINVEST,RAIL,EUR,A,2001,6891469406,
USA,INFRAINVEST,RAIL,EUR,A,2002,6102233041,
USA,INFRAINVEST,RAIL,EUR,A,2003,6043858873,
USA,INFRAINVEST,RAIL,EUR,A,2004,5020509933,B
USA,INFRAINVEST,RAIL,EUR,A,2005,5133354756,
USA,INFRAINVEST,RAIL,EUR,A,2006,6730907064,
USA,INFRAINVEST,RAIL,EUR,A,2007,6681015614,
USA,INFRAINVEST,RAIL,EUR,A,2008,6950224398,
USA,INFRAINVEST,RAIL,EUR,A,2009,7140601450,
USA,INFRAINVEST,RAIL,EUR,A,2010,7364335243,
USA,INFRAINVEST,RAIL,EUR,A,2011,8335848243,
USA,INFRAINVEST,RAIL,EUR,A,2012,10478375856,
USA,INFRAINVEST,RAIL,EUR,A,2013,9856196356,
USA,INFRAINVEST,RAIL,EUR,A,2014,11347832631,
USA,INFRAINVEST,RAIL,EUR,A,2015,15687635184,
USA,INFRAINVEST,RAIL,EUR,A,2016,12473341768,
USA,INFRAINVEST,RAIL,EUR,A,2017,11480563181,
USA,INFRAINVEST,ROAD,EUR,A,1994,32839713925,
USA,INFRAINVEST,ROAD,EUR,A,1995,30327906443,
USA,INFRAINVEST,ROAD,EUR,A,1996,32529342261,
USA,INFRAINVEST,ROAD,EUR,A,1997,40427576479,
USA,INFRAINVEST,ROAD,EUR,A,1998,42803212851,
USA,INFRAINVEST,ROAD,EUR,A,1999,49184476940,
USA,INFRAINVEST,ROAD,EUR,A,2000,61240259740,
USA,INFRAINVEST,ROAD,EUR,A,2001,69359088879,
USA,INFRAINVEST,ROAD,EUR,A,2002,63748544820,
USA,INFRAINVEST,ROAD,EUR,A,2003,53088690424,
USA,INFRAINVEST,ROAD,EUR,A,2004,48982546449,B
USA,INFRAINVEST,ROAD,EUR,A,2005,52859897172,
USA,INFRAINVEST,ROAD,EUR,A,2006,58533089114,
USA,INFRAINVEST,ROAD,EUR,A,2007,56252736028,
USA,INFRAINVEST,ROAD,EUR,A,2008,55215558276,
USA,INFRAINVEST,ROAD,EUR,A,2009,59355486973,
USA,INFRAINVEST,ROAD,EUR,A,2010,62104311125,
USA,INFRAINVEST,ROAD,EUR,A,2011,59423726378,
USA,INFRAINVEST,ROAD,EUR,A,2012,64639079029,
USA,INFRAINVEST,ROAD,EUR,A,2013,61285950911,
USA,INFRAINVEST,ROAD,EUR,A,2014,62763395545,
USA,INFRAINVEST,ROAD,EUR,A,2015,79217736121,
USA,INFRAINVEST,ROAD,EUR,A,2016,80607265498,
USA,INFRAINVEST,ROAD,EUR,A,2017,74825112902,
USA,INFRAINVEST,INLAND,PC_GDP,A,1995,0.594123741,
USA,INFRAINVEST,INLAND,PC_GDP,A,1996,0.595108689,
USA,INFRAINVEST,INLAND,PC_GDP,A,1997,0.620223116,
USA,INFRAINVEST,INLAND,PC_GDP,A,1998,0.623247364,
USA,INFRAINVEST,INLAND,PC_GDP,A,1999,0.626916025,
USA,INFRAINVEST,INLAND,PC_GDP,A,2000,0.652994099,
USA,INFRAINVEST,INLAND,PC_GDP,A,2001,0.677388366,
USA,INFRAINVEST,INLAND,PC_GDP,A,2002,0.634779423,
USA,INFRAINVEST,INLAND,PC_GDP,A,2003,0.604048244,
USA,INFRAINVEST,INLAND,PC_GDP,A,2004,0.546984878,B
USA,INFRAINVEST,INLAND,PC_GDP,A,2005,0.551332753,
USA,INFRAINVEST,INLAND,PC_GDP,A,2006,0.591459746,
USA,INFRAINVEST,INLAND,PC_GDP,A,2007,0.595794824,
USA,INFRAINVEST,INLAND,PC_GDP,A,2008,0.62112641,
USA,INFRAINVEST,INLAND,PC_GDP,A,2009,0.642559658,
USA,INFRAINVEST,INLAND,PC_GDP,A,2010,0.614799095,
USA,INFRAINVEST,INLAND,PC_GDP,A,2011,0.606726733,
USA,INFRAINVEST,INLAND,PC_GDP,A,2012,0.596227439,
USA,INFRAINVEST,INLAND,PC_GDP,A,2013,0.562954059,
USA,INFRAINVEST,INLAND,PC_GDP,A,2014,0.562038705,
USA,INFRAINVEST,INLAND,PC_GDP,A,2015,0.577997054,
USA,INFRAINVEST,INLAND,PC_GDP,A,2016,0.550606507,
USA,INFRAINVEST,INLAND,PC_GDP,A,2017,0.500195172,
ALB,INFRAINVEST,RAIL,EUR,A,1996,2684525.295,
ALB,INFRAINVEST,RAIL,EUR,A,1997,884116.1123,
ALB,INFRAINVEST,RAIL,EUR,A,1998,522044.5162,
ALB,INFRAINVEST,RAIL,EUR,A,1999,2075442.682,
ALB,INFRAINVEST,RAIL,EUR,A,2000,2051671.962,
ALB,INFRAINVEST,RAIL,EUR,A,2001,1401397.661,
ALB,INFRAINVEST,RAIL,EUR,A,2002,5605398.127,
ALB,INFRAINVEST,RAIL,EUR,A,2003,705593.6115,
ALB,INFRAINVEST,RAIL,EUR,A,2004,2060471.307,
ALB,INFRAINVEST,RAIL,EUR,A,2005,2341613.203,
ALB,INFRAINVEST,RAIL,EUR,A,2006,1243136.344,
ALB,INFRAINVEST,RAIL,EUR,A,2007,581972.9043,
ALB,INFRAINVEST,RAIL,EUR,A,2008,1375484.472,
ALB,INFRAINVEST,RAIL,EUR,A,2009,90847.83744,
ALB,INFRAINVEST,RAIL,EUR,A,2010,297766.6773,
ALB,INFRAINVEST,RAIL,EUR,A,2011,869691.6729,
ALB,INFRAINVEST,RAIL,EUR,A,2012,460299.8566,
ALB,INFRAINVEST,RAIL,EUR,A,2013,662862.9264,
ALB,INFRAINVEST,RAIL,EUR,A,2014,693109.6328,
ALB,INFRAINVEST,RAIL,EUR,A,2015,549358.1278,
ALB,INFRAINVEST,RAIL,EUR,A,2016,0,
ALB,INFRAINVEST,RAIL,EUR,A,2017,0,
ALB,INFRAINVEST,RAIL,EUR,A,2018,304963.377,
ALB,INFRAINVEST,ROAD,EUR,A,1996,15428479.65,
ALB,INFRAINVEST,ROAD,EUR,A,1997,13599960.6,
ALB,INFRAINVEST,ROAD,EUR,A,1998,27745479.57,
ALB,INFRAINVEST,ROAD,EUR,A,1999,72660908.05,
ALB,INFRAINVEST,ROAD,EUR,A,2000,108369011.3,
ALB,INFRAINVEST,ROAD,EUR,A,2001,107588412.6,
ALB,INFRAINVEST,ROAD,EUR,A,2002,64518813.26,
ALB,INFRAINVEST,ROAD,EUR,A,2003,60797437.17,
ALB,INFRAINVEST,ROAD,EUR,A,2004,91107303.55,
ALB,INFRAINVEST,ROAD,EUR,A,2005,68148186.3,
ALB,INFRAINVEST,ROAD,EUR,A,2006,175233474,
ALB,INFRAINVEST,ROAD,EUR,A,2007,253263291.8,
ALB,INFRAINVEST,ROAD,EUR,A,2008,499569448.9,
ALB,INFRAINVEST,ROAD,EUR,A,2009,486936838,
ALB,INFRAINVEST,ROAD,EUR,A,2010,241902743.6,
ALB,INFRAINVEST,ROAD,EUR,A,2011,210194497.3,
ALB,INFRAINVEST,ROAD,EUR,A,2012,180818729.6,
ALB,INFRAINVEST,ROAD,EUR,A,2013,234161674.4,
ALB,INFRAINVEST,ROAD,EUR,A,2014,192720205.2,
ALB,INFRAINVEST,ROAD,EUR,A,2015,179237483.8,
ALB,INFRAINVEST,ROAD,EUR,A,2016,89140668.52,
ALB,INFRAINVEST,ROAD,EUR,A,2017,159051489.9,
ALB,INFRAINVEST,ROAD,EUR,A,2018,169258594,
ALB,INFRAINVEST,INLAND,PC_GDP,A,1996,0.718389515,
ALB,INFRAINVEST,INLAND,PC_GDP,A,1997,0.736741075,
ALB,INFRAINVEST,INLAND,PC_GDP,A,1998,1.238151166,
ALB,INFRAINVEST,INLAND,PC_GDP,A,1999,2.479068698,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2000,2.921394496,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2001,2.485229364,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2002,1.519261451,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2003,1.24826998,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2004,1.612675827,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2005,1.090574921,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2006,2.490446699,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2007,3.254281595,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2008,5.697822474,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2009,5.626538548,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2010,2.692787048,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2011,2.277060857,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2012,1.892166256,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2013,2.440644923,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2014,1.940149286,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2015,1.751406777,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2016,0.829824891,
ALB,INFRAINVEST,INLAND,PC_GDP,A,2017,1.374209053,
AZE,INFRAINVEST,RAIL,EUR,A,1998,10380622.84,
AZE,INFRAINVEST,RAIL,EUR,A,1999,6832934.745,
AZE,INFRAINVEST,RAIL,EUR,A,2000,4842028.81,
AZE,INFRAINVEST,RAIL,EUR,A,2001,8394291.882,
AZE,INFRAINVEST,RAIL,EUR,A,2002,25051737.28,
AZE,INFRAINVEST,RAIL,EUR,A,2003,4502476.362,
AZE,INFRAINVEST,RAIL,EUR,A,2004,7368593.417,
AZE,INFRAINVEST,RAIL,EUR,A,2005,19511367.49,
AZE,INFRAINVEST,RAIL,EUR,A,2006,11593685.9,
AZE,INFRAINVEST,RAIL,EUR,A,2007,3401939.105,
AZE,INFRAINVEST,RAIL,EUR,A,2008,10745577.78,
AZE,INFRAINVEST,RAIL,EUR,A,2009,2679767.753,
AZE,INFRAINVEST,RAIL,EUR,A,2010,2816901.408,
AZE,INFRAINVEST,RAIL,EUR,A,2011,2730499.681,
AZE,INFRAINVEST,RAIL,EUR,A,2012,2970297.03,
AZE,INFRAINVEST,RAIL,EUR,A,2013,3838771.593,
AZE,INFRAINVEST,RAIL,EUR,A,2014,3837666.699,
AZE,INFRAINVEST,RAIL,EUR,A,2015,1762269.804,
AZE,INFRAINVEST,RAIL,EUR,A,2016,1133401.337,
AZE,INFRAINVEST,RAIL,EUR,A,2017,1029813.089,
AZE,INFRAINVEST,RAIL,EUR,A,2018,3485187.951,
AZE,INFRAINVEST,ROAD,EUR,A,1999,1138822.458,
AZE,INFRAINVEST,ROAD,EUR,A,2000,30262680.06,
AZE,INFRAINVEST,ROAD,EUR,A,2001,47967382.18,
AZE,INFRAINVEST,ROAD,EUR,A,2002,46835856.66,
AZE,INFRAINVEST,ROAD,EUR,A,2003,34218820.35,
AZE,INFRAINVEST,ROAD,EUR,A,2004,48305223.51,
AZE,INFRAINVEST,ROAD,EUR,A,2005,82287071.6,
AZE,INFRAINVEST,ROAD,EUR,A,2006,260412021.8,
AZE,INFRAINVEST,ROAD,EUR,A,2007,374213301.6,
AZE,INFRAINVEST,ROAD,EUR,A,2008,1327492147,
AZE,INFRAINVEST,ROAD,EUR,A,2009,1271996427,
AZE,INFRAINVEST,ROAD,EUR,A,2010,1545539906,
AZE,INFRAINVEST,ROAD,EUR,A,2011,1561845818,
AZE,INFRAINVEST,ROAD,EUR,A,2012,1484158416,
AZE,INFRAINVEST,ROAD,EUR,A,2013,1913627639,
AZE,INFRAINVEST,ROAD,EUR,A,2014,1411301928,
AZE,INFRAINVEST,ROAD,EUR,A,2015,873204687.6,
AZE,INFRAINVEST,ROAD,EUR,A,2016,498129887.8,
AZE,INFRAINVEST,ROAD,EUR,A,2017,557128881.1,
AZE,INFRAINVEST,ROAD,EUR,A,2018,695046054.3,
AZE,INFRAINVEST,INLAND,PC_GDP,A,1999,0.185425552,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2000,0.614654204,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2001,0.884189932,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2002,1.088659794,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2003,0.601693137,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2004,0.79716771,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2005,0.958275105,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2006,1.626996405,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2007,1.56555773,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2008,4.033664531,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2009,4.008258079,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2010,3.883197928,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2011,3.300564494,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2012,2.743694708,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2013,3.434051769,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2014,2.499402685,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2015,1.826038985,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2016,1.458000966,
AZE,INFRAINVEST,INLAND,PC_GDP,A,2017,1.545588443,
BGR,INFRAINVEST,RAIL,EUR,A,1994,31055900.62,
BGR,INFRAINVEST,RAIL,EUR,A,1995,45506257.11,
BGR,INFRAINVEST,RAIL,EUR,A,1996,26905829.6,
BGR,INFRAINVEST,RAIL,EUR,A,1997,13704406.49,
BGR,INFRAINVEST,RAIL,EUR,A,1998,22851919.56,
BGR,INFRAINVEST,RAIL,EUR,A,1999,21474588.4,
BGR,INFRAINVEST,RAIL,EUR,A,2000,77860874.91,
BGR,INFRAINVEST,RAIL,EUR,A,2001,77507442.77,
BGR,INFRAINVEST,RAIL,EUR,A,2002,50790067.72,
BGR,INFRAINVEST,RAIL,EUR,A,2003,26167265.26,
BGR,INFRAINVEST,RAIL,EUR,A,2004,31230800.74,
BGR,INFRAINVEST,RAIL,EUR,A,2005,45505675.43,
BGR,INFRAINVEST,RAIL,EUR,A,2006,39370078.74,
BGR,INFRAINVEST,RAIL,EUR,A,2007,44483075.98,
BGR,INFRAINVEST,RAIL,EUR,A,2008,71581961.35,
BGR,INFRAINVEST,RAIL,EUR,A,2009,49596073.22,
BGR,INFRAINVEST,RAIL,EUR,A,2010,129870129.9,
BGR,INFRAINVEST,RAIL,EUR,A,2011,89988751.41,
BGR,INFRAINVEST,RAIL,EUR,A,2012,114019838.4,
BGR,INFRAINVEST,RAIL,EUR,A,2013,123734533.2,
BGR,INFRAINVEST,RAIL,EUR,A,2014,167195009.7,
BGR,INFRAINVEST,RAIL,EUR,A,2015,301155537.4,
BGR,INFRAINVEST,RAIL,EUR,A,2016,301155537.4,
BGR,INFRAINVEST,ROAD,EUR,A,2005,272011453.1,
BGR,INFRAINVEST,ROAD,EUR,A,2006,256161161.7,
BGR,INFRAINVEST,ROAD,EUR,A,2007,213211984.9,
BGR,INFRAINVEST,ROAD,EUR,A,2008,256161161.7,
BGR,INFRAINVEST,ROAD,EUR,A,2009,130892729.3,
BGR,INFRAINVEST,ROAD,EUR,A,2010,370692299.8,
BGR,INFRAINVEST,ROAD,EUR,A,2011,511811023.6,
BGR,INFRAINVEST,ROAD,EUR,A,2012,585949483.6,
BGR,INFRAINVEST,ROAD,EUR,A,2013,505164127.2,
BGR,INFRAINVEST,ROAD,EUR,A,2014,563452295.7,
BGR,INFRAINVEST,ROAD,EUR,A,2015,839042846.9,
BGR,INFRAINVEST,ROAD,EUR,A,2016,163104611.9,
BGR,INFRAINVEST,ROAD,EUR,A,2017,115042437.9,
BGR,INFRAINVEST,ROAD,EUR,A,2018,882503323.4,
BGR,INFRAINVEST,INLAND,PC_GDP,A,2005,1.689138496,
BGR,INFRAINVEST,INLAND,PC_GDP,A,2006,1.478792388,
BGR,INFRAINVEST,INLAND,PC_GDP,A,2007,1.799445355,
BGR,INFRAINVEST,INLAND,PC_GDP,A,2008,0.64599572,
BGR,INFRAINVEST,INLAND,PC_GDP,A,2009,0.404187658,
BGR,INFRAINVEST,INLAND,PC_GDP,A,2010,1.075278884,
BGR,INFRAINVEST,INLAND,PC_GDP,A,2011,1.051276019,
BGR,INFRAINVEST,INLAND,PC_GDP,A,2012,1.195752337,
BGR,INFRAINVEST,INLAND,PC_GDP,A,2013,1.154323951,
